orderID,productID,unitPrice,quantity,discount,customerID,employeeID,orderDate,revenue
10751,26,31.23,12,0.1,RICSU,3,1997-11-24 00:00:00.000,337.284
10751,30,25.89,30,0.0,RICSU,3,1997-11-24 00:00:00.000,776.7
10751,50,16.25,20,0.1,RICSU,3,1997-11-24 00:00:00.000,292.5
10751,73,15.0,15,0.0,RICSU,3,1997-11-24 00:00:00.000,225.0
10752,1,18.0,8,0.0,NORTS,2,1997-11-24 00:00:00.000,144.0
10752,69,36.0,3,0.0,NORTS,2,1997-11-24 00:00:00.000,108.0
10753,45,9.5,4,0.0,FRANS,3,1997-11-25 00:00:00.000,38.0
10753,74,10.0,5,0.0,FRANS,3,1997-11-25 00:00:00.000,50.0
10754,40,18.4,3,0.0,MAGAA,6,1997-11-25 00:00:00.000,55.199999999999996
10755,47,9.5,30,0.25,BONAP,4,1997-11-26 00:00:00.000,213.75
10755,56,38.0,30,0.25,BONAP,4,1997-11-26 00:00:00.000,855.0
10755,57,19.5,14,0.25,BONAP,4,1997-11-26 00:00:00.000,204.75
10755,69,36.0,25,0.25,BONAP,4,1997-11-26 00:00:00.000,675.0
10756,18,62.5,21,0.2,SPLIR,8,1997-11-27 00:00:00.000,1050.0
10756,36,19.0,20,0.2,SPLIR,8,1997-11-27 00:00:00.000,304.0
10756,68,12.5,6,0.2,SPLIR,8,1997-11-27 00:00:00.000,60.0
10756,69,36.0,20,0.2,SPLIR,8,1997-11-27 00:00:00.000,576.0
10757,34,14.0,30,0.0,SAVEA,6,1997-11-27 00:00:00.000,420.0
10757,59,55.0,7,0.0,SAVEA,6,1997-11-27 00:00:00.000,385.0
10757,62,49.3,30,0.0,SAVEA,6,1997-11-27 00:00:00.000,1479.0
10757,64,33.25,24,0.0,SAVEA,6,1997-11-27 00:00:00.000,798.0
10758,26,31.23,20,0.0,RICSU,3,1997-11-28 00:00:00.000,624.6
10758,52,7.0,60,0.0,RICSU,3,1997-11-28 00:00:00.000,420.0
10758,70,15.0,40,0.0,RICSU,3,1997-11-28 00:00:00.000,600.0
10759,32,32.0,10,0.0,ANATR,3,1997-11-28 00:00:00.000,320.0
10760,25,14.0,12,0.25,MAISD,4,1997-12-01 00:00:00.000,126.0
10760,27,43.9,40,0.0,MAISD,4,1997-12-01 00:00:00.000,1756.0
10760,43,46.0,30,0.25,MAISD,4,1997-12-01 00:00:00.000,1035.0
10761,25,14.0,35,0.25,RATTC,5,1997-12-02 00:00:00.000,367.5
10761,75,7.75,18,0.0,RATTC,5,1997-12-02 00:00:00.000,139.5
10762,39,18.0,16,0.0,FOLKO,3,1997-12-02 00:00:00.000,288.0
10762,47,9.5,30,0.0,FOLKO,3,1997-12-02 00:00:00.000,285.0
10762,51,53.0,28,0.0,FOLKO,3,1997-12-02 00:00:00.000,1484.0
10762,56,38.0,60,0.0,FOLKO,3,1997-12-02 00:00:00.000,2280.0
10763,21,10.0,40,0.0,FOLIG,3,1997-12-03 00:00:00.000,400.0
10763,22,21.0,6,0.0,FOLIG,3,1997-12-03 00:00:00.000,126.0
10763,24,4.5,20,0.0,FOLIG,3,1997-12-03 00:00:00.000,90.0
10764,3,10.0,20,0.1,ERNSH,6,1997-12-03 00:00:00.000,180.0
10764,39,18.0,130,0.1,ERNSH,6,1997-12-03 00:00:00.000,2106.0
10765,65,21.05,80,0.1,QUICK,3,1997-12-04 00:00:00.000,1515.6000000000001
10766,2,19.0,40,0.0,OTTIK,4,1997-12-05 00:00:00.000,760.0
10766,7,30.0,35,0.0,OTTIK,4,1997-12-05 00:00:00.000,1050.0
10766,68,12.5,40,0.0,OTTIK,4,1997-12-05 00:00:00.000,500.0
10767,42,14.0,2,0.0,SUPRD,4,1997-12-05 00:00:00.000,28.0
10768,22,21.0,4,0.0,AROUT,3,1997-12-08 00:00:00.000,84.0
10768,31,12.5,50,0.0,AROUT,3,1997-12-08 00:00:00.000,625.0
10768,60,34.0,15,0.0,AROUT,3,1997-12-08 00:00:00.000,510.0
10768,71,21.5,12,0.0,AROUT,3,1997-12-08 00:00:00.000,258.0
10769,41,9.65,30,0.05,VAFFE,3,1997-12-08 00:00:00.000,275.025
10769,52,7.0,15,0.05,VAFFE,3,1997-12-08 00:00:00.000,99.75
10769,61,28.5,20,0.0,VAFFE,3,1997-12-08 00:00:00.000,570.0
10769,62,49.3,15,0.0,VAFFE,3,1997-12-08 00:00:00.000,739.5
10770,11,21.0,15,0.25,HANAR,8,1997-12-09 00:00:00.000,236.25
10771,71,21.5,16,0.0,ERNSH,9,1997-12-10 00:00:00.000,344.0
10772,29,123.79,18,0.0,LEHMS,3,1997-12-10 00:00:00.000,2228.2200000000003
10772,59,55.0,25,0.0,LEHMS,3,1997-12-10 00:00:00.000,1375.0
10773,17,39.0,33,0.0,ERNSH,1,1997-12-11 00:00:00.000,1287.0
10773,31,12.5,70,0.2,ERNSH,1,1997-12-11 00:00:00.000,700.0
10773,75,7.75,7,0.2,ERNSH,1,1997-12-11 00:00:00.000,43.400000000000006
10774,31,12.5,2,0.25,FOLKO,4,1997-12-11 00:00:00.000,18.75
10774,66,17.0,50,0.0,FOLKO,4,1997-12-11 00:00:00.000,850.0
10775,10,31.0,6,0.0,THECR,7,1997-12-12 00:00:00.000,186.0
10775,67,14.0,3,0.0,THECR,7,1997-12-12 00:00:00.000,42.0
10776,31,12.5,16,0.05,ERNSH,1,1997-12-15 00:00:00.000,190.0
10776,42,14.0,12,0.05,ERNSH,1,1997-12-15 00:00:00.000,159.6
10776,45,9.5,27,0.05,ERNSH,1,1997-12-15 00:00:00.000,243.67499999999998
10776,51,53.0,120,0.05,ERNSH,1,1997-12-15 00:00:00.000,6042.0
10777,42,14.0,20,0.2,GOURL,7,1997-12-15 00:00:00.000,224.0
10778,41,9.65,10,0.0,BERGS,3,1997-12-16 00:00:00.000,96.5
10779,16,17.45,20,0.0,MORGK,3,1997-12-16 00:00:00.000,349.0
10779,62,49.3,20,0.0,MORGK,3,1997-12-16 00:00:00.000,986.0
10780,70,15.0,35,0.0,LILAS,2,1997-12-16 00:00:00.000,525.0
10780,77,13.0,15,0.0,LILAS,2,1997-12-16 00:00:00.000,195.0
10781,54,7.45,3,0.2,WARTH,2,1997-12-17 00:00:00.000,17.880000000000003
10781,56,38.0,20,0.2,WARTH,2,1997-12-17 00:00:00.000,608.0
10781,74,10.0,35,0.0,WARTH,2,1997-12-17 00:00:00.000,350.0
10782,31,12.5,1,0.0,CACTU,9,1997-12-17 00:00:00.000,12.5
10783,31,12.5,10,0.0,HANAR,4,1997-12-18 00:00:00.000,125.0
10783,38,263.5,5,0.0,HANAR,4,1997-12-18 00:00:00.000,1317.5
10784,36,19.0,30,0.0,MAGAA,4,1997-12-18 00:00:00.000,570.0
10784,39,18.0,2,0.15,MAGAA,4,1997-12-18 00:00:00.000,30.599999999999998
10784,72,34.8,30,0.15,MAGAA,4,1997-12-18 00:00:00.000,887.4
10785,10,31.0,10,0.0,GROSR,1,1997-12-18 00:00:00.000,310.0
10785,75,7.75,10,0.0,GROSR,1,1997-12-18 00:00:00.000,77.5
10786,8,40.0,30,0.2,QUEEN,8,1997-12-19 00:00:00.000,960.0
10786,30,25.89,15,0.2,QUEEN,8,1997-12-19 00:00:00.000,310.68000000000006
10786,75,7.75,42,0.2,QUEEN,8,1997-12-19 00:00:00.000,260.40000000000003
10787,2,19.0,15,0.05,LAMAI,2,1997-12-19 00:00:00.000,270.75
10787,29,123.79,20,0.05,LAMAI,2,1997-12-19 00:00:00.000,2352.01
10788,19,9.2,50,0.05,QUICK,1,1997-12-22 00:00:00.000,436.99999999999994
10788,75,7.75,40,0.05,QUICK,1,1997-12-22 00:00:00.000,294.5
10789,18,62.5,30,0.0,FOLIG,1,1997-12-22 00:00:00.000,1875.0
10789,35,18.0,15,0.0,FOLIG,1,1997-12-22 00:00:00.000,270.0
10789,63,43.9,30,0.0,FOLIG,1,1997-12-22 00:00:00.000,1317.0
10789,68,12.5,18,0.0,FOLIG,1,1997-12-22 00:00:00.000,225.0
10790,7,30.0,3,0.15,GOURL,6,1997-12-22 00:00:00.000,76.5
10790,56,38.0,20,0.15,GOURL,6,1997-12-22 00:00:00.000,646.0
10791,29,123.79,14,0.05,FRANK,6,1997-12-23 00:00:00.000,1646.4070000000002
10791,41,9.65,20,0.05,FRANK,6,1997-12-23 00:00:00.000,183.35
10792,2,19.0,10,0.0,WOLZA,1,1997-12-23 00:00:00.000,190.0
10792,54,7.45,3,0.0,WOLZA,1,1997-12-23 00:00:00.000,22.35
10792,68,12.5,15,0.0,WOLZA,1,1997-12-23 00:00:00.000,187.5
10793,41,9.65,14,0.0,AROUT,3,1997-12-24 00:00:00.000,135.1
10793,52,7.0,8,0.0,AROUT,3,1997-12-24 00:00:00.000,56.0
10794,14,23.25,15,0.2,QUEDE,6,1997-12-24 00:00:00.000,279.0
10794,54,7.45,6,0.2,QUEDE,6,1997-12-24 00:00:00.000,35.760000000000005
10795,16,17.45,65,0.0,ERNSH,8,1997-12-24 00:00:00.000,1134.25
10795,17,39.0,35,0.25,ERNSH,8,1997-12-24 00:00:00.000,1023.75
10796,26,31.23,21,0.2,HILAA,3,1997-12-25 00:00:00.000,524.6640000000001
10796,44,19.45,10,0.0,HILAA,3,1997-12-25 00:00:00.000,194.5
10796,64,33.25,35,0.2,HILAA,3,1997-12-25 00:00:00.000,931.0
10796,69,36.0,24,0.2,HILAA,3,1997-12-25 00:00:00.000,691.2
10797,11,21.0,20,0.0,DRACD,7,1997-12-25 00:00:00.000,420.0
10798,62,49.3,2,0.0,ISLAT,2,1997-12-26 00:00:00.000,98.6
10798,72,34.8,10,0.0,ISLAT,2,1997-12-26 00:00:00.000,348.0
10799,13,6.0,20,0.15,KOENE,9,1997-12-26 00:00:00.000,102.0
10799,24,4.5,20,0.15,KOENE,9,1997-12-26 00:00:00.000,76.5
10799,59,55.0,25,0.0,KOENE,9,1997-12-26 00:00:00.000,1375.0
10800,11,21.0,50,0.1,SEVES,1,1997-12-26 00:00:00.000,945.0
10800,51,53.0,10,0.1,SEVES,1,1997-12-26 00:00:00.000,477.0
10800,54,7.45,7,0.1,SEVES,1,1997-12-26 00:00:00.000,46.935
10801,17,39.0,40,0.25,BOLID,4,1997-12-29 00:00:00.000,1170.0
10801,29,123.79,20,0.25,BOLID,4,1997-12-29 00:00:00.000,1856.8500000000001
10802,30,25.89,25,0.25,SIMOB,4,1997-12-29 00:00:00.000,485.4375
10802,51,53.0,30,0.25,SIMOB,4,1997-12-29 00:00:00.000,1192.5
10802,55,24.0,60,0.25,SIMOB,4,1997-12-29 00:00:00.000,1080.0
10802,62,49.3,5,0.25,SIMOB,4,1997-12-29 00:00:00.000,184.875
10803,19,9.2,24,0.05,WELLI,4,1997-12-30 00:00:00.000,209.75999999999996
10803,25,14.0,15,0.05,WELLI,4,1997-12-30 00:00:00.000,199.5
10803,59,55.0,15,0.05,WELLI,4,1997-12-30 00:00:00.000,783.75
10804,10,31.0,36,0.0,SEVES,6,1997-12-30 00:00:00.000,1116.0
10804,28,45.6,24,0.0,SEVES,6,1997-12-30 00:00:00.000,1094.4
10804,49,20.0,4,0.15,SEVES,6,1997-12-30 00:00:00.000,68.0
10805,34,14.0,10,0.0,THEBI,2,1997-12-30 00:00:00.000,140.0
10805,38,263.5,10,0.0,THEBI,2,1997-12-30 00:00:00.000,2635.0
10806,2,19.0,20,0.25,VICTE,3,1997-12-31 00:00:00.000,285.0
10806,65,21.05,2,0.0,VICTE,3,1997-12-31 00:00:00.000,42.1
10806,74,10.0,15,0.25,VICTE,3,1997-12-31 00:00:00.000,112.5
10807,40,18.4,1,0.0,FRANS,4,1997-12-31 00:00:00.000,18.4
10808,56,38.0,20,0.15,OLDWO,2,1998-01-01 00:00:00.000,646.0
10808,76,18.0,50,0.15,OLDWO,2,1998-01-01 00:00:00.000,765.0
10809,52,7.0,20,0.0,WELLI,7,1998-01-01 00:00:00.000,140.0
10810,13,6.0,7,0.0,LAUGB,2,1998-01-01 00:00:00.000,42.0
10810,25,14.0,5,0.0,LAUGB,2,1998-01-01 00:00:00.000,70.0
10810,70,15.0,5,0.0,LAUGB,2,1998-01-01 00:00:00.000,75.0
10811,19,9.2,15,0.0,LINOD,8,1998-01-02 00:00:00.000,138.0
10811,23,9.0,18,0.0,LINOD,8,1998-01-02 00:00:00.000,162.0
10811,40,18.4,30,0.0,LINOD,8,1998-01-02 00:00:00.000,552.0
10812,31,12.5,16,0.1,REGGC,5,1998-01-02 00:00:00.000,180.0
10812,72,34.8,40,0.1,REGGC,5,1998-01-02 00:00:00.000,1252.8
10812,77,13.0,20,0.0,REGGC,5,1998-01-02 00:00:00.000,260.0
10813,2,19.0,12,0.2,RICAR,1,1998-01-05 00:00:00.000,182.4
10813,46,12.0,35,0.0,RICAR,1,1998-01-05 00:00:00.000,420.0
10814,41,9.65,20,0.0,VICTE,3,1998-01-05 00:00:00.000,193.0
10814,43,46.0,20,0.15,VICTE,3,1998-01-05 00:00:00.000,782.0
10814,48,12.75,8,0.15,VICTE,3,1998-01-05 00:00:00.000,86.7
10814,61,28.5,30,0.15,VICTE,3,1998-01-05 00:00:00.000,726.75
10815,33,2.5,16,0.0,SAVEA,2,1998-01-05 00:00:00.000,40.0
10816,38,263.5,30,0.05,GREAL,4,1998-01-06 00:00:00.000,7509.75
10816,62,49.3,20,0.05,GREAL,4,1998-01-06 00:00:00.000,936.6999999999999
10817,26,31.23,40,0.15,KOENE,3,1998-01-06 00:00:00.000,1061.82
10817,38,263.5,30,0.0,KOENE,3,1998-01-06 00:00:00.000,7905.0
10817,40,18.4,60,0.15,KOENE,3,1998-01-06 00:00:00.000,938.4
10817,62,49.3,25,0.15,KOENE,3,1998-01-06 00:00:00.000,1047.625
10818,32,32.0,20,0.0,MAGAA,7,1998-01-07 00:00:00.000,640.0
10818,41,9.65,20,0.0,MAGAA,7,1998-01-07 00:00:00.000,193.0
10819,43,46.0,7,0.0,CACTU,2,1998-01-07 00:00:00.000,322.0
10819,75,7.75,20,0.0,CACTU,2,1998-01-07 00:00:00.000,155.0
10820,56,38.0,30,0.0,RATTC,3,1998-01-07 00:00:00.000,1140.0
10821,35,18.0,20,0.0,SPLIR,1,1998-01-08 00:00:00.000,360.0
10821,51,53.0,6,0.0,SPLIR,1,1998-01-08 00:00:00.000,318.0
10822,62,49.3,3,0.0,TRAIH,6,1998-01-08 00:00:00.000,147.89999999999998
10822,70,15.0,6,0.0,TRAIH,6,1998-01-08 00:00:00.000,90.0
10823,11,21.0,20,0.1,LILAS,5,1998-01-09 00:00:00.000,378.0
10823,57,19.5,15,0.0,LILAS,5,1998-01-09 00:00:00.000,292.5
10823,59,55.0,40,0.1,LILAS,5,1998-01-09 00:00:00.000,1980.0
10823,77,13.0,15,0.1,LILAS,5,1998-01-09 00:00:00.000,175.5
10824,41,9.65,12,0.0,FOLKO,8,1998-01-09 00:00:00.000,115.80000000000001
10824,70,15.0,9,0.0,FOLKO,8,1998-01-09 00:00:00.000,135.0
10825,26,31.23,12,0.0,DRACD,1,1998-01-09 00:00:00.000,374.76
10825,53,32.8,20,0.0,DRACD,1,1998-01-09 00:00:00.000,656.0
10826,31,12.5,35,0.0,BLONP,6,1998-01-12 00:00:00.000,437.5
10826,57,19.5,15,0.0,BLONP,6,1998-01-12 00:00:00.000,292.5
10827,10,31.0,15,0.0,BONAP,1,1998-01-12 00:00:00.000,465.0
10827,39,18.0,21,0.0,BONAP,1,1998-01-12 00:00:00.000,378.0
10828,20,81.0,5,0.0,RANCH,9,1998-01-13 00:00:00.000,405.0
10828,38,263.5,2,0.0,RANCH,9,1998-01-13 00:00:00.000,527.0
10829,2,19.0,10,0.0,ISLAT,9,1998-01-13 00:00:00.000,190.0
10829,8,40.0,20,0.0,ISLAT,9,1998-01-13 00:00:00.000,800.0
10829,13,6.0,10,0.0,ISLAT,9,1998-01-13 00:00:00.000,60.0
10829,60,34.0,21,0.0,ISLAT,9,1998-01-13 00:00:00.000,714.0
10830,6,25.0,6,0.0,TRADH,4,1998-01-13 00:00:00.000,150.0
10830,39,18.0,28,0.0,TRADH,4,1998-01-13 00:00:00.000,504.0
10830,60,34.0,30,0.0,TRADH,4,1998-01-13 00:00:00.000,1020.0
10830,68,12.5,24,0.0,TRADH,4,1998-01-13 00:00:00.000,300.0
10831,19,9.2,2,0.0,SANTG,3,1998-01-14 00:00:00.000,18.4
10831,35,18.0,8,0.0,SANTG,3,1998-01-14 00:00:00.000,144.0
10831,38,263.5,8,0.0,SANTG,3,1998-01-14 00:00:00.000,2108.0
10831,43,46.0,9,0.0,SANTG,3,1998-01-14 00:00:00.000,414.0
10832,13,6.0,3,0.2,LAMAI,2,1998-01-14 00:00:00.000,14.4
10832,25,14.0,10,0.2,LAMAI,2,1998-01-14 00:00:00.000,112.0
10832,44,19.45,16,0.2,LAMAI,2,1998-01-14 00:00:00.000,248.96
10832,64,33.25,3,0.0,LAMAI,2,1998-01-14 00:00:00.000,99.75
10833,7,30.0,20,0.1,OTTIK,6,1998-01-15 00:00:00.000,540.0
10833,31,12.5,9,0.1,OTTIK,6,1998-01-15 00:00:00.000,101.25
10833,53,32.8,9,0.1,OTTIK,6,1998-01-15 00:00:00.000,265.68
10834,29,123.79,8,0.05,TRADH,1,1998-01-15 00:00:00.000,940.804
10834,30,25.89,20,0.05,TRADH,1,1998-01-15 00:00:00.000,491.9099999999999
10835,59,55.0,15,0.0,ALFKI,1,1998-01-15 00:00:00.000,825.0
10835,77,13.0,2,0.2,ALFKI,1,1998-01-15 00:00:00.000,20.8
10836,22,21.0,52,0.0,ERNSH,7,1998-01-16 00:00:00.000,1092.0
10836,35,18.0,6,0.0,ERNSH,7,1998-01-16 00:00:00.000,108.0
10836,57,19.5,24,0.0,ERNSH,7,1998-01-16 00:00:00.000,468.0
10836,60,34.0,60,0.0,ERNSH,7,1998-01-16 00:00:00.000,2040.0
10836,64,33.25,30,0.0,ERNSH,7,1998-01-16 00:00:00.000,997.5
10837,13,6.0,6,0.0,BERGS,9,1998-01-16 00:00:00.000,36.0
10837,40,18.4,25,0.0,BERGS,9,1998-01-16 00:00:00.000,459.99999999999994
10837,47,9.5,40,0.25,BERGS,9,1998-01-16 00:00:00.000,285.0
10837,76,18.0,21,0.25,BERGS,9,1998-01-16 00:00:00.000,283.5
10838,1,18.0,4,0.25,LINOD,3,1998-01-19 00:00:00.000,54.0
10838,18,62.5,25,0.25,LINOD,3,1998-01-19 00:00:00.000,1171.875
10838,36,19.0,50,0.25,LINOD,3,1998-01-19 00:00:00.000,712.5
10839,58,13.25,30,0.1,TRADH,3,1998-01-19 00:00:00.000,357.75
10839,72,34.8,15,0.1,TRADH,3,1998-01-19 00:00:00.000,469.8
10840,25,14.0,6,0.2,LINOD,4,1998-01-19 00:00:00.000,67.2
10840,39,18.0,10,0.2,LINOD,4,1998-01-19 00:00:00.000,144.0
10841,10,31.0,16,0.0,SUPRD,5,1998-01-20 00:00:00.000,496.0
10841,56,38.0,30,0.0,SUPRD,5,1998-01-20 00:00:00.000,1140.0
10841,59,55.0,50,0.0,SUPRD,5,1998-01-20 00:00:00.000,2750.0
10841,77,13.0,15,0.0,SUPRD,5,1998-01-20 00:00:00.000,195.0
10842,11,21.0,15,0.0,TORTU,1,1998-01-20 00:00:00.000,315.0
10842,43,46.0,5,0.0,TORTU,1,1998-01-20 00:00:00.000,230.0
10842,68,12.5,20,0.0,TORTU,1,1998-01-20 00:00:00.000,250.0
10842,70,15.0,12,0.0,TORTU,1,1998-01-20 00:00:00.000,180.0
10843,51,53.0,4,0.25,VICTE,4,1998-01-21 00:00:00.000,159.0
10844,22,21.0,35,0.0,PICCO,8,1998-01-21 00:00:00.000,735.0
10845,23,9.0,70,0.1,QUICK,8,1998-01-21 00:00:00.000,567.0
10845,35,18.0,25,0.1,QUICK,8,1998-01-21 00:00:00.000,405.0
10845,42,14.0,42,0.1,QUICK,8,1998-01-21 00:00:00.000,529.2
10845,58,13.25,60,0.1,QUICK,8,1998-01-21 00:00:00.000,715.5
10845,64,33.25,48,0.0,QUICK,8,1998-01-21 00:00:00.000,1596.0
10846,4,22.0,21,0.0,SUPRD,2,1998-01-22 00:00:00.000,462.0
10846,70,15.0,30,0.0,SUPRD,2,1998-01-22 00:00:00.000,450.0
10846,74,10.0,20,0.0,SUPRD,2,1998-01-22 00:00:00.000,200.0
10847,1,18.0,80,0.2,SAVEA,4,1998-01-22 00:00:00.000,1152.0
10847,19,9.2,12,0.2,SAVEA,4,1998-01-22 00:00:00.000,88.32
10847,37,26.0,60,0.2,SAVEA,4,1998-01-22 00:00:00.000,1248.0
10847,45,9.5,36,0.2,SAVEA,4,1998-01-22 00:00:00.000,273.6
10847,60,34.0,45,0.2,SAVEA,4,1998-01-22 00:00:00.000,1224.0
10847,71,21.5,55,0.2,SAVEA,4,1998-01-22 00:00:00.000,946.0
10848,5,21.35,30,0.0,CONSH,7,1998-01-23 00:00:00.000,640.5
10848,9,97.0,3,0.0,CONSH,7,1998-01-23 00:00:00.000,291.0
10849,3,10.0,49,0.0,KOENE,9,1998-01-23 00:00:00.000,490.0
10849,26,31.23,18,0.15,KOENE,9,1998-01-23 00:00:00.000,477.81899999999996
10850,25,14.0,20,0.15,VICTE,1,1998-01-23 00:00:00.000,238.0
10850,33,2.5,4,0.15,VICTE,1,1998-01-23 00:00:00.000,8.5
10850,70,15.0,30,0.15,VICTE,1,1998-01-23 00:00:00.000,382.5
10851,2,19.0,5,0.05,RICAR,5,1998-01-26 00:00:00.000,90.25
10851,25,14.0,10,0.05,RICAR,5,1998-01-26 00:00:00.000,133.0
10851,57,19.5,10,0.05,RICAR,5,1998-01-26 00:00:00.000,185.25
10851,59,55.0,42,0.05,RICAR,5,1998-01-26 00:00:00.000,2194.5
10852,2,19.0,15,0.0,RATTC,8,1998-01-26 00:00:00.000,285.0
10852,17,39.0,6,0.0,RATTC,8,1998-01-26 00:00:00.000,234.0
10852,62,49.3,50,0.0,RATTC,8,1998-01-26 00:00:00.000,2465.0
10853,18,62.5,10,0.0,BLAUS,9,1998-01-27 00:00:00.000,625.0
10854,10,31.0,100,0.15,ERNSH,3,1998-01-27 00:00:00.000,2635.0
10854,13,6.0,65,0.15,ERNSH,3,1998-01-27 00:00:00.000,331.5
10855,16,17.45,50,0.0,OLDWO,3,1998-01-27 00:00:00.000,872.5
10855,31,12.5,14,0.0,OLDWO,3,1998-01-27 00:00:00.000,175.0
10855,56,38.0,24,0.0,OLDWO,3,1998-01-27 00:00:00.000,912.0
10855,65,21.05,15,0.15,OLDWO,3,1998-01-27 00:00:00.000,268.3875
10856,2,19.0,20,0.0,ANTON,3,1998-01-28 00:00:00.000,380.0
10856,42,14.0,20,0.0,ANTON,3,1998-01-28 00:00:00.000,280.0
10857,3,10.0,30,0.0,BERGS,8,1998-01-28 00:00:00.000,300.0
10857,26,31.23,35,0.25,BERGS,8,1998-01-28 00:00:00.000,819.7874999999999
10857,29,123.79,10,0.25,BERGS,8,1998-01-28 00:00:00.000,928.4250000000001
10858,7,30.0,5,0.0,LACOR,2,1998-01-29 00:00:00.000,150.0
10858,27,43.9,10,0.0,LACOR,2,1998-01-29 00:00:00.000,439.0
10858,70,15.0,4,0.0,LACOR,2,1998-01-29 00:00:00.000,60.0
10859,24,4.5,40,0.25,FRANK,1,1998-01-29 00:00:00.000,135.0
10859,54,7.45,35,0.25,FRANK,1,1998-01-29 00:00:00.000,195.5625
10859,64,33.25,30,0.25,FRANK,1,1998-01-29 00:00:00.000,748.125
10860,51,53.0,3,0.0,FRANR,3,1998-01-29 00:00:00.000,159.0
10860,76,18.0,20,0.0,FRANR,3,1998-01-29 00:00:00.000,360.0
10861,17,39.0,42,0.0,WHITC,4,1998-01-30 00:00:00.000,1638.0
10861,18,62.5,20,0.0,WHITC,4,1998-01-30 00:00:00.000,1250.0
10861,21,10.0,40,0.0,WHITC,4,1998-01-30 00:00:00.000,400.0
10861,33,2.5,35,0.0,WHITC,4,1998-01-30 00:00:00.000,87.5
10861,62,49.3,3,0.0,WHITC,4,1998-01-30 00:00:00.000,147.89999999999998
10862,11,21.0,25,0.0,LEHMS,8,1998-01-30 00:00:00.000,525.0
10862,52,7.0,8,0.0,LEHMS,8,1998-01-30 00:00:00.000,56.0
10863,1,18.0,20,0.15,HILAA,4,1998-02-02 00:00:00.000,306.0
10863,58,13.25,12,0.15,HILAA,4,1998-02-02 00:00:00.000,135.15
10864,35,18.0,4,0.0,AROUT,4,1998-02-02 00:00:00.000,72.0
10864,67,14.0,15,0.0,AROUT,4,1998-02-02 00:00:00.000,210.0
10865,38,263.5,60,0.05,QUICK,2,1998-02-02 00:00:00.000,15019.5
10865,39,18.0,80,0.05,QUICK,2,1998-02-02 00:00:00.000,1368.0
10866,2,19.0,21,0.25,BERGS,5,1998-02-03 00:00:00.000,299.25
10866,24,4.5,6,0.25,BERGS,5,1998-02-03 00:00:00.000,20.25
10866,30,25.89,40,0.25,BERGS,5,1998-02-03 00:00:00.000,776.6999999999999
10867,53,32.8,3,0.0,LONEP,6,1998-02-03 00:00:00.000,98.39999999999999
10868,26,31.23,20,0.0,QUEEN,7,1998-02-04 00:00:00.000,624.6
10868,35,18.0,30,0.0,QUEEN,7,1998-02-04 00:00:00.000,540.0
10868,49,20.0,42,0.1,QUEEN,7,1998-02-04 00:00:00.000,756.0
10869,1,18.0,40,0.0,SEVES,5,1998-02-04 00:00:00.000,720.0
10869,11,21.0,10,0.0,SEVES,5,1998-02-04 00:00:00.000,210.0
10869,23,9.0,50,0.0,SEVES,5,1998-02-04 00:00:00.000,450.0
10869,68,12.5,20,0.0,SEVES,5,1998-02-04 00:00:00.000,250.0
10870,35,18.0,3,0.0,WOLZA,5,1998-02-04 00:00:00.000,54.0
10870,51,53.0,2,0.0,WOLZA,5,1998-02-04 00:00:00.000,106.0
10871,6,25.0,50,0.05,BONAP,9,1998-02-05 00:00:00.000,1187.5
10871,16,17.45,12,0.05,BONAP,9,1998-02-05 00:00:00.000,198.92999999999998
10871,17,39.0,16,0.05,BONAP,9,1998-02-05 00:00:00.000,592.8
10872,55,24.0,10,0.05,GODOS,5,1998-02-05 00:00:00.000,228.0
10872,62,49.3,20,0.05,GODOS,5,1998-02-05 00:00:00.000,936.6999999999999
10872,64,33.25,15,0.05,GODOS,5,1998-02-05 00:00:00.000,473.8125
10872,65,21.05,21,0.05,GODOS,5,1998-02-05 00:00:00.000,419.9475
10873,21,10.0,20,0.0,WILMK,4,1998-02-06 00:00:00.000,200.0
10873,28,45.6,3,0.0,WILMK,4,1998-02-06 00:00:00.000,136.8
10874,10,31.0,10,0.0,GODOS,5,1998-02-06 00:00:00.000,310.0
10875,19,9.2,25,0.0,BERGS,4,1998-02-06 00:00:00.000,229.99999999999997
10875,47,9.5,21,0.1,BERGS,4,1998-02-06 00:00:00.000,179.55
10875,49,20.0,15,0.0,BERGS,4,1998-02-06 00:00:00.000,300.0
10876,46,12.0,21,0.0,BONAP,7,1998-02-09 00:00:00.000,252.0
10876,64,33.25,20,0.0,BONAP,7,1998-02-09 00:00:00.000,665.0
10877,16,17.45,30,0.25,RICAR,1,1998-02-09 00:00:00.000,392.625
10877,18,62.5,25,0.0,RICAR,1,1998-02-09 00:00:00.000,1562.5
10878,20,81.0,20,0.05,QUICK,4,1998-02-10 00:00:00.000,1539.0
10879,40,18.4,12,0.0,WILMK,3,1998-02-10 00:00:00.000,220.79999999999998
10879,65,21.05,10,0.0,WILMK,3,1998-02-10 00:00:00.000,210.5
10879,76,18.0,10,0.0,WILMK,3,1998-02-10 00:00:00.000,180.0
10880,23,9.0,30,0.2,FOLKO,7,1998-02-10 00:00:00.000,216.0
10880,61,28.5,30,0.2,FOLKO,7,1998-02-10 00:00:00.000,684.0
